Datetime,producers,consumers,TaskId,ServiceName,ClusterName,AvailabilityZone,Timestamp,CpuUtilized,CpuReserved,MemoryUtilized,MemoryReserved,NetworkRxBytes,NetworkRxDropped,NetworkRxErrors,NetworkRxPackets,NetworkTxBytes,NetworkTxDropped,NetworkTxErrors,NetworkTxPackets,EphemeralStorageReserved,dnsName,redis_time
2022-03-24 06:02:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101720000,29.78791259765625,2048.0,519,4096,438,0,0,5555481,716,0,0,6619380,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:02:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101720000,5.352649637858073,2048.0,120,4096,414,0,0,208281,523,0,0,205033,21.47,,
2022-03-24 06:01:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101660000,29.499717610677084,2048.0,519,4096,432,0,0,5555160,717,0,0,6618988,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:01:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101660000,1.0908694712320963,2048.0,142,4096,663,0,0,5926534,756,0,0,6600832,21.47,,
2022-03-24 06:01:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101660000,4.738091328938801,2048.0,120,4096,426,0,0,207942,587,0,0,204612,21.47,,
2022-03-24 06:01:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101660000,2.9693426513671874,2048.0,106,4096,748,0,0,539784,1221,0,0,311757,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:01:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101660000,1.776054433186849,4096.0,81,8192,1563,0,0,840232,1308,0,0,863357,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:01:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101660000,2.271820119222005,4096.0,95,8192,1667,0,0,33486874,1304,0,0,73662668,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:00:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101600000,2.442247772216797,4096.0,95,8192,1690,0,0,33486474,1311,0,0,73662242,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:00:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101600000,2.5469632720947266,2048.0,106,4096,750,0,0,539285,1222,0,0,311230,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:00:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101600000,1.776670633951823,4096.0,81,8192,1561,0,0,839829,1312,0,0,862927,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:00:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101600000,8.921344299316406,2048.0,120,4096,458,0,0,207598,688,0,0,204190,21.47,,
2022-03-24 06:00:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101600000,29.7482421875,2048.0,519,4096,434,0,0,5554844,719,0,0,6618596,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:00:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101600000,1.1758625539143879,2048.0,142,4096,719,0,0,5926078,1113,0,0,6600343,21.47,,
